,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Zach Lofton,35,5,15,.333,4,9,.444,1,6,.167,6,8,.750,2,6,8,1,2,0,1,0,17
1,A.J. Harris,31,1,5,.200,1,1,1.000,0,4,.000,0,0,,0,1,1,3,0,0,0,1,2
2,Jemerrio Jones,29,5,13,.385,5,11,.455,0,2,.000,0,1,.000,2,12,14,4,0,1,2,3,10
3,Sidy N'Dir,26,4,6,.667,3,5,.600,1,1,1.000,4,4,1.000,1,1,2,1,2,0,0,3,13
4,Johnathon Wilkins,9,0,3,.000,0,2,.000,0,1,.000,0,2,.000,0,0,0,0,0,1,1,3,0
5,Eli Chuha,22,4,8,.500,4,6,.667,0,2,.000,4,6,.667,1,2,3,1,0,2,0,4,12
6,Johnny McCants,17,0,3,.000,0,3,.000,0,0,,3,4,.750,2,1,3,0,0,1,0,1,3
7,Keyon Jones,16,2,4,.500,0,1,.000,2,3,.667,0,0,,0,0,0,0,3,0,1,0,6
8,Shunn Buchanan,15,1,4,.250,1,3,.333,0,1,.000,0,0,,0,0,0,1,0,0,0,0,2
9,Leston Gordon,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
