,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Divine Myles,32,4,6,.667,3,3,1.000,1,3,.333,6,8,.750,0,3,3,4,3,0,5,1,15
1,Angel Rivera,30,2,8,.250,1,4,.250,1,4,.250,4,8,.500,1,3,4,7,0,0,2,3,9
2,B.J. Glasford,28,6,11,.545,5,6,.833,1,5,.200,1,1,1.000,2,1,3,0,1,1,2,3,14
3,Abayomi Iyiola,21,7,9,.778,7,9,.778,0,0,,4,6,.667,3,7,10,0,1,1,0,3,18
4,Luke Doyle,21,2,9,.222,1,3,.333,1,6,.167,0,0,,0,2,2,1,3,0,2,1,5
5,Christiaan Jones,20,1,6,.167,0,3,.000,1,3,.333,2,3,.667,1,4,5,0,0,0,0,0,5
6,Leo Goodman,12,0,2,.000,0,0,,0,2,.000,0,0,,1,1,2,0,1,1,1,0,0
7,Keith Matthews,11,2,3,.667,1,2,.500,1,1,1.000,0,0,,1,3,4,0,0,0,0,1,5
8,Adam Webb,8,0,0,,0,0,,0,0,,0,0,,0,2,2,0,0,1,1,2,0
9,Larry Dennis,7,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,3,1,0
10,Kenny Aninye,6,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,2,2,0
11,Brady Moses,2,0,0,,0,0,,0,0,,2,2,1.000,0,1,1,0,0,0,0,1,2
12,Matthew Cioce,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
