,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jordon Harris,33,6,10,.600,2,5,.400,4,5,.800,0,0,,1,1,2,4,2,0,3,1,16
1,Marvin Jean-Pierre,29,5,12,.417,4,9,.444,1,3,.333,1,1,1.000,1,4,5,2,1,0,1,2,12
2,Travis Munnings,24,5,13,.385,2,7,.286,3,6,.500,0,2,.000,3,6,9,1,1,0,1,3,13
3,Sam Alabakis,22,1,3,.333,1,3,.333,0,0,,0,0,,2,0,2,0,0,0,1,3,2
4,Michael Ertel,21,0,4,.000,0,0,,0,4,.000,0,1,.000,0,1,1,3,1,0,0,3,0
5,Sam McDaniel,27,7,14,.500,4,7,.571,3,7,.429,4,5,.800,1,6,7,3,3,0,3,3,21
6,Roderick Taylor,17,2,4,.500,2,4,.500,0,0,,0,0,,1,4,5,1,0,0,1,4,4
7,Brandon Newman,13,0,3,.000,0,3,.000,0,0,,2,2,1.000,0,2,2,2,0,0,1,1,2
8,Donovan Walker,7,1,5,.200,0,3,.000,1,2,.500,0,0,,0,0,0,1,0,0,0,2,3
9,Calvin Anderson,6,0,1,.000,0,1,.000,0,0,,0,0,,0,2,2,1,0,0,1,1,0
10,Lance Richard,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
