,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Manu Lecomte,29,4,8,.500,2,3,.667,2,5,.400,0,0,,0,3,3,2,0,0,3,3,10
1,Jo Lual-Acuil Jr.,25,4,7,.571,4,6,.667,0,1,.000,1,1,1.000,2,3,5,1,0,0,1,3,9
2,Mark Vital,22,5,11,.455,5,11,.455,0,0,,1,2,.500,2,1,3,1,1,1,1,2,11
3,King McClure,19,0,5,.000,0,1,.000,0,4,.000,1,2,.500,0,1,1,2,2,0,2,2,1
4,Tristan Clark,15,3,3,1.000,3,3,1.000,0,0,,1,1,1.000,1,3,4,0,0,0,1,4,7
5,Terry Maston,26,5,10,.500,5,10,.500,0,0,,4,4,1.000,2,4,6,0,0,0,1,1,14
6,Tyson Jolly,22,2,7,.286,1,5,.200,1,2,.500,1,2,.500,0,7,7,1,2,0,2,3,6
7,Jake Lindsey,21,0,2,.000,0,2,.000,0,0,,0,0,,1,1,2,3,1,0,1,1,0
8,Nuni Omot,20,1,7,.143,1,4,.250,0,3,.000,0,0,,1,3,4,3,1,0,1,0,2
9,Jonathan Davis,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
