,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Matt Morgan,38,4,16,.250,3,10,.300,1,6,.167,4,6,.667,0,4,4,2,1,2,1,2,13
1,Jack Gordon,35,1,6,.167,0,1,.000,1,5,.200,0,0,,4,3,7,1,0,0,3,4,3
2,Stone Gettings,32,8,14,.571,6,10,.600,2,4,.500,2,3,.667,2,15,17,2,1,1,4,1,20
3,Terrance McBride,27,2,6,.333,2,4,.500,0,2,.000,3,3,1.000,0,0,0,1,0,0,1,2,7
4,Steven Julian,25,2,3,.667,2,2,1.000,0,1,.000,0,0,,0,3,3,0,1,1,1,3,4
5,Josh Warren,19,3,5,.600,3,5,.600,0,0,,2,2,1.000,0,4,4,1,1,0,2,3,8
6,Jimmy Boeheim,11,1,3,.333,1,2,.500,0,1,.000,0,1,.000,1,1,2,0,0,0,0,1,2
7,Joel Davis,6,1,1,1.000,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,1,2
8,Bryan Knapp,5,1,3,.333,1,3,.333,0,0,,0,0,,0,0,0,0,0,0,1,1,2
9,Jordan Abdur-Ra'oof,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,3,2,0
