,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Marcquise Reed,38,7,14,.500,4,6,.667,3,8,.375,4,4,1.000,1,4,5,1,5,0,7,3,21
1,Shelton Mitchell,37,6,10,.600,3,3,1.000,3,7,.429,3,3,1.000,2,0,2,4,1,0,3,3,18
2,Gabe DeVoe,31,4,7,.571,1,1,1.000,3,6,.500,0,0,,1,3,4,0,0,0,2,3,11
3,Donte Grantham,30,1,9,.111,0,4,.000,1,5,.200,2,2,1.000,1,2,3,5,1,1,1,3,5
4,Elijah Thomas,27,7,9,.778,7,9,.778,0,0,,2,7,.286,2,4,6,2,0,1,1,5,16
5,David Skara,16,0,3,.000,0,1,.000,0,2,.000,0,0,,0,1,1,1,0,1,0,2,0
6,Mark Donnal,12,1,2,.500,0,0,,1,2,.500,0,1,.000,0,1,1,1,0,1,1,0,3
7,Aamir Simms,4,1,1,1.000,1,1,1.000,0,0,,1,2,.500,0,2,2,0,0,0,0,0,3
8,Clyde Trapp,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,Anthony Oliver II,1,0,1,.000,0,0,,0,1,.000,2,2,1.000,0,0,0,0,1,0,0,0,2
10,Scott Spencer,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,Malik William,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
