,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Tremont Waters,36,6,13,.462,1,4,.250,5,9,.556,4,4,1.000,0,5,5,4,1,0,5,2,21
1,Duop Reath,36,4,14,.286,3,11,.273,1,3,.333,0,0,,5,5,10,1,0,1,2,3,9
2,Skylar Mays,30,3,11,.273,1,4,.250,2,7,.286,3,4,.750,0,5,5,6,0,0,1,1,11
3,Aaron Epps,27,4,7,.571,1,2,.500,3,5,.600,0,0,,1,7,8,0,1,0,0,3,11
4,Daryl Edwards,25,3,6,.500,2,2,1.000,1,4,.250,1,2,.500,0,1,1,1,1,0,2,2,8
5,Brandon Sampson,18,1,4,.250,1,4,.250,0,0,,0,1,.000,0,1,1,1,2,0,1,0,2
6,Brandon Rachal,16,3,4,.750,3,4,.750,0,0,,0,0,,1,1,2,0,0,0,0,3,6
7,Wayde Sims,6,0,1,.000,0,1,.000,0,0,,1,2,.500,0,0,0,0,0,0,1,4,1
8,Mayan Kiir,3,0,0,,0,0,,0,0,,0,0,,1,0,1,0,1,1,0,1,0
9,Galen Alexander,2,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
10,Randy Onwuasor,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0
