,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Lamar Peters,33,4,11,.364,3,6,.500,1,5,.200,0,0,,0,0,0,5,1,0,2,3,9
1,Quinndary Weatherspoon,31,8,16,.500,7,11,.636,1,5,.200,2,2,1.000,3,6,9,6,1,0,2,3,19
2,Abdul Ado,31,0,4,.000,0,4,.000,0,0,,2,3,.667,2,3,5,0,0,1,2,1,2
3,Nick Weatherspoon,22,4,8,.500,3,5,.600,1,3,.333,1,2,.500,1,3,4,0,0,0,2,2,10
4,Aric Holman,21,3,6,.500,3,3,1.000,0,3,.000,0,0,,1,5,6,0,1,3,2,4,6
5,Tyson Carter,21,2,11,.182,0,1,.000,2,10,.200,1,1,1.000,0,1,1,2,2,0,0,2,7
6,Xavian Stapleton,21,3,6,.500,3,4,.750,0,2,.000,0,0,,0,2,2,2,0,0,0,5,6
7,Eli Wright,11,1,2,.500,1,1,1.000,0,1,.000,2,2,1.000,1,0,1,1,0,0,0,1,4
8,E.J. Datcher,6,1,3,.333,1,3,.333,0,0,,0,0,,1,0,1,0,0,0,0,2,2
9,KeyShawn Feazell,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
