,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Sheriff Drammeh,37,6,14,.429,5,7,.714,1,7,.143,9,13,.692,0,7,7,4,0,0,4,2,22
1,Gibson Johnson,36,8,11,.727,8,11,.727,0,0,,3,3,1.000,4,3,7,2,1,3,1,3,19
2,Leland Green,33,4,12,.333,1,4,.250,3,8,.375,0,2,.000,0,5,5,1,1,0,0,1,11
3,Drew Buggs,33,3,4,.750,3,3,1.000,0,1,.000,0,1,.000,3,2,5,6,1,0,2,1,6
4,Michael Thomas,8,0,3,.000,0,3,.000,0,0,,0,0,,1,1,2,0,0,0,1,5,0
5,Jack Purchase,26,4,8,.500,2,3,.667,2,5,.400,0,0,,0,1,1,2,2,1,2,4,10
6,Brocke Stepteau,15,2,4,.500,1,1,1.000,1,3,.333,4,4,1.000,1,4,5,1,0,0,1,3,9
7,Samuta Avea,6,0,0,,0,0,,0,0,,2,2,1.000,1,1,2,0,0,0,0,1,2
8,Ido Flaisher,4,0,1,.000,0,1,.000,0,0,,0,0,,1,1,2,0,0,0,0,0,0
9,Brandon Thomas,2,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0
