,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Raasean Davis,31,6,8,.750,6,8,.750,0,0,,1,2,.500,1,5,6,0,0,1,1,2,13
1,Reginald Gardner,27,3,15,.200,2,5,.400,1,10,.100,0,0,,0,0,0,3,1,0,2,4,7
2,Jordan Perkins,26,2,5,.400,2,4,.500,0,1,.000,0,0,,0,3,3,3,1,1,0,2,4
3,Zacarry Douglas,21,4,8,.500,4,7,.571,0,1,.000,1,1,1.000,4,6,10,1,0,1,1,0,9
4,John Guerra,10,0,1,.000,0,0,,0,1,.000,2,2,1.000,2,0,2,1,0,0,1,0,2
5,Larry McKnight,24,6,12,.500,6,8,.750,0,4,.000,1,3,.333,1,1,2,0,1,0,2,1,13
6,Pablo Rivas,24,5,11,.455,4,7,.571,1,4,.250,0,0,,1,5,6,1,3,0,1,3,11
7,Raekwon Harney,18,2,3,.667,1,1,1.000,1,2,.500,0,0,,0,0,0,8,3,0,2,3,5
8,C.J. Wiggins,15,4,8,.500,1,1,1.000,3,7,.429,0,2,.000,1,1,2,3,1,0,0,2,11
9,Dominique Reid,4,0,0,,0,0,,0,0,,0,0,,1,0,1,0,0,0,1,1,0
