,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kevon Harris,36,7,11,.636,3,6,.500,4,5,.800,5,9,.556,5,2,7,2,1,0,4,1,23
1,TJ Holyfield,36,2,10,.200,2,7,.286,0,3,.000,5,6,.833,2,5,7,1,1,1,2,3,9
2,Ivan Canete,30,4,12,.333,4,7,.571,0,5,.000,5,5,1.000,2,2,4,4,5,1,1,3,13
3,Leon Gilmore III,29,5,9,.556,5,8,.625,0,1,.000,6,10,.600,3,3,6,0,1,0,1,0,16
4,Aaron Augustin,11,0,1,.000,0,1,.000,0,0,,2,2,1.000,0,1,1,2,0,0,0,4,2
5,Shannon Bogues,27,2,10,.200,2,7,.286,0,3,.000,0,0,,0,1,1,1,2,0,1,3,4
6,John Comeaux,15,2,3,.667,2,3,.667,0,0,,1,2,.500,2,1,3,0,1,0,1,4,5
7,Ty Charles,12,1,3,.333,1,3,.333,0,0,,2,2,1.000,1,3,4,0,0,0,3,5,4
8,Samuli Nieminen,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,Nathan Bain,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
