,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,David Efianayi,31,5,16,.313,5,13,.385,0,3,.000,3,4,.750,1,4,5,2,0,0,0,2,13
1,DJ Laster,26,8,15,.533,7,12,.583,1,3,.333,2,5,.400,3,7,10,1,0,0,4,4,19
2,Jamaal Robateau,23,0,5,.000,0,3,.000,0,2,.000,4,5,.800,0,2,2,0,0,0,0,2,4
3,L'Hassane Niangane,19,1,3,.333,1,3,.333,0,0,,0,0,,2,0,2,0,0,0,1,1,2
4,Christian Turner,13,0,0,,0,0,,0,0,,2,2,1.000,1,1,2,0,0,0,2,2,2
5,Liam O'Reilly,24,2,9,.222,2,5,.400,0,4,.000,0,0,,1,2,3,3,1,0,1,3,4
6,Jaheam Cornwall,23,7,10,.700,4,5,.800,3,5,.600,1,1,1.000,0,1,1,2,1,0,4,1,18
7,Brandon Miller,16,2,4,.500,2,4,.500,0,0,,0,0,,1,0,1,0,0,0,1,4,4
8,Eric Jamison,13,2,2,1.000,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,5
9,Nate Johnson,12,1,2,.500,0,0,,1,2,.500,0,0,,0,0,0,1,0,0,1,1,3
