,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jock Landale,37,2,4,.500,2,3,.667,0,1,.000,0,0,,3,7,10,4,1,4,3,2,4
1,Jordan Ford,32,5,15,.333,5,10,.500,0,5,.000,7,8,.875,1,2,3,1,1,0,0,2,17
2,Emmett Naar,28,2,9,.222,1,5,.200,1,4,.250,0,0,,1,1,2,2,0,0,1,0,5
3,Calvin Hermanson,26,1,6,.167,1,4,.250,0,2,.000,1,3,.333,0,1,1,0,0,0,1,3,3
4,Tanner Krebs,19,4,5,.800,4,5,.800,0,0,,0,0,,2,1,3,0,0,0,0,2,8
5,Evan Fitzner,25,3,5,.600,2,3,.667,1,2,.500,1,1,1.000,1,5,6,0,0,1,0,4,8
6,Cullen Neal,16,4,6,.667,1,2,.500,3,4,.750,7,9,.778,0,2,2,0,0,0,2,1,18
7,Jordan Hunter,7,1,1,1.000,1,1,1.000,0,0,,0,0,,1,4,5,1,0,2,2,1,2
8,Elijah Thomas,5,0,1,.000,0,0,,0,1,.000,0,0,,0,1,1,0,0,0,0,1,0
9,Tommy Kuhse,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Jock Perry,2,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
