,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jevon Carter,35,1,7,.143,1,5,.200,0,2,.000,1,2,.500,1,7,8,10,3,1,3,2,3
1,Lamont West,30,7,10,.700,5,6,.833,2,4,.500,3,4,.750,4,1,5,1,0,0,3,2,19
2,Wesley Harris,30,1,3,.333,1,1,1.000,0,2,.000,1,1,1.000,1,3,4,0,1,0,0,5,3
3,Daxter Miles Jr.,27,4,8,.500,4,6,.667,0,2,.000,2,2,1.000,1,1,2,7,3,0,4,3,10
4,Sagaba Konate,18,4,4,1.000,4,4,1.000,0,0,,0,0,,0,5,5,1,0,2,2,4,8
5,Teddy Allen,19,8,12,.667,8,12,.667,0,0,,6,7,.857,1,2,3,1,2,0,3,1,22
6,James Bolden,17,4,9,.444,2,3,.667,2,6,.333,0,0,,0,5,5,0,0,0,2,2,10
7,Maciej Bender,11,1,2,.500,1,2,.500,0,0,,0,0,,1,3,4,0,1,1,1,4,2
8,Chase Harler,11,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,2,0
9,D'Angelo Hunter,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
