,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Dean Wade,38,13,16,.813,7,8,.875,6,8,.750,2,3,.667,1,7,8,1,2,1,1,2,34
1,Barry Brown,38,7,14,.500,6,10,.600,1,4,.250,6,9,.667,2,0,2,4,2,0,4,2,21
2,Kamau Stokes,32,7,13,.538,3,8,.375,4,5,.800,5,6,.833,0,3,3,7,3,0,4,4,23
3,Xavier Sneed,21,3,9,.333,1,2,.500,2,7,.286,1,3,.333,3,3,6,0,1,0,1,4,9
4,Makol Mawien,5,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,5,0
5,Amaad Wainright,27,1,1,1.000,1,1,1.000,0,0,,0,0,,0,3,3,1,1,2,0,3,2
6,Cartier Diarra,16,1,1,1.000,1,1,1.000,0,0,,0,0,,0,1,1,1,0,0,1,2,2
7,Levi Stockard III,15,0,1,.000,0,1,.000,0,0,,0,0,,3,2,5,0,1,0,0,4,0
8,Brian Patrick,5,0,2,.000,0,0,,0,2,.000,0,0,,0,1,1,1,0,0,0,0,0
9,Mawdo Sallah,2,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,1,0,0
10,James Love III,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
