,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Matt Mooney,37,11,21,.524,7,13,.538,4,8,.500,4,5,.800,2,4,6,4,2,0,2,2,30
1,Triston Simpson,37,8,15,.533,4,8,.500,4,7,.571,0,0,,1,4,5,3,0,0,2,1,20
2,Tyler Peterson,34,5,6,.833,4,4,1.000,1,2,.500,3,4,.750,0,5,5,4,1,1,0,2,14
3,Trey Burch-Manning,32,2,6,.333,2,6,.333,0,0,,0,0,,3,8,11,3,0,0,2,3,4
4,Tyler Hagedorn,23,4,12,.333,4,8,.500,0,4,.000,0,0,,0,4,4,0,2,0,0,2,8
5,Nick Fuller,21,5,9,.556,4,7,.571,1,2,.500,0,0,,2,2,4,1,0,0,0,3,11
6,Brandon Armstrong,8,0,2,.000,0,1,.000,0,1,.000,0,0,,0,2,2,0,0,0,0,0,0
7,Joshua Doss,3,0,0,,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,0,0
8,Austin Sparks,3,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
9,Logan Power,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Jack Stensgard,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
