,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Corey Davis Jr.,29,4,8,.500,0,1,.000,4,7,.571,3,4,.750,0,0,0,2,0,0,3,3,15
1,Devin Davis,29,4,11,.364,4,10,.400,0,1,.000,2,2,1.000,3,4,7,2,2,1,1,1,10
2,Rob Gray Jr.,23,2,4,.500,1,2,.500,1,2,.500,6,10,.600,0,4,4,4,0,0,2,4,11
3,Wes VanBeck,19,3,6,.500,2,2,1.000,1,4,.250,3,3,1.000,1,2,3,2,3,0,4,2,10
4,Breaon Brady,11,1,1,1.000,1,1,1.000,0,0,,0,0,,2,2,4,0,0,1,3,1,2
5,Armoni Brooks,26,8,11,.727,2,2,1.000,6,9,.667,2,2,1.000,1,3,4,3,0,0,2,0,24
6,Galen Robinson Jr.,25,4,7,.571,4,7,.571,0,0,,1,2,.500,0,0,0,6,2,0,2,3,9
7,Fabian White Jr.,17,2,3,.667,2,3,.667,0,0,,2,3,.667,2,3,5,1,0,2,2,1,6
8,Nura Zanna,15,0,0,,0,0,,0,0,,0,0,,0,3,3,0,0,0,0,4,0
9,Chris Harris,2,1,1,1.000,1,1,1.000,0,0,,1,2,.500,0,2,2,0,0,0,0,0,3
10,Gabe Grant,2,0,1,.000,0,1,.000,0,0,,2,2,1.000,0,2,2,0,0,0,0,0,2
11,Valentine Sangoyomi,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
12,Mike Adewunmi,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
