,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Torin Dorn,28,8,8,1.000,8,8,1.000,0,0,,0,0,,3,7,10,2,0,0,3,1,16
1,Braxton Beverly,27,3,7,.429,0,0,,3,7,.429,0,0,,0,2,2,9,1,0,1,2,9
2,Markell Johnson,27,2,4,.500,1,3,.333,1,1,1.000,2,2,1.000,0,2,2,12,1,0,3,0,7
3,Allerik Freeman,23,5,10,.500,2,5,.400,3,5,.600,0,0,,0,0,0,2,4,0,1,1,13
4,Lennard Freeman,17,7,7,1.000,7,7,1.000,0,0,,5,7,.714,2,3,5,0,1,0,3,0,19
5,Lavar Batts Jr.,20,3,6,.500,3,5,.600,0,1,.000,3,4,.750,0,3,3,3,0,0,1,4,9
6,Shaun Kirk,18,3,7,.429,3,6,.500,0,1,.000,1,2,.500,1,3,4,0,0,0,0,2,7
7,Sam Hunt,18,2,7,.286,0,1,.000,2,6,.333,0,0,,0,0,0,2,1,0,1,3,6
8,Omer Yurtseven,17,8,9,.889,8,9,.889,0,0,,1,2,.500,3,5,8,1,0,4,1,1,17
9,Spencer Newman,5,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,1,0
