,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Blake Francis,37,6,14,.429,1,5,.200,5,9,.556,0,0,,0,1,1,1,1,0,1,3,17
1,JoJo Cooper,34,3,12,.250,3,9,.333,0,3,.000,5,8,.625,0,1,1,2,2,0,2,2,11
2,AJ Sumbry,25,3,10,.300,3,10,.300,0,0,,2,2,1.000,2,1,3,0,0,0,0,5,8
3,Elijah Davis,22,1,5,.200,1,3,.333,0,2,.000,2,2,1.000,1,2,3,0,0,1,3,3,4
4,Nigel Jackson,10,1,3,.333,0,0,,1,3,.333,0,0,,0,2,2,0,0,0,4,5,3
5,Devin Liggeons,22,4,7,.571,4,5,.800,0,2,.000,0,1,.000,3,5,8,0,3,1,1,3,8
6,Tyler Plummer,21,0,3,.000,0,2,.000,0,1,.000,2,4,.500,0,1,1,0,2,0,2,2,2
7,Nick Madray,14,0,1,.000,0,1,.000,0,0,,0,0,,1,2,3,1,0,0,4,4,0
8,Jamar Brown,8,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,2,5,0
9,Chase Freeman,7,0,0,,0,0,,0,0,,2,2,1.000,1,1,2,1,0,0,0,0,2
