,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Travon Harper,34,4,10,.400,4,9,.444,0,1,.000,8,10,.800,2,6,8,0,2,0,3,4,16
1,Charles Jackson,31,1,8,.125,1,2,.500,0,6,.000,0,0,,0,1,1,2,0,0,5,4,2
2,Martaveous McKnight,26,4,12,.333,2,6,.333,2,6,.333,0,0,,0,2,2,2,0,0,4,0,10
3,Trent Steen,16,1,4,.250,1,4,.250,0,0,,0,0,,1,0,1,0,1,2,0,4,2
4,Cameron Posey,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,2,0,0
5,Joe'Randle Toliver,25,3,7,.429,0,0,,3,7,.429,0,0,,1,7,8,3,0,0,1,0,9
6,J'Breun Sprinkle,18,1,2,.500,1,2,.500,0,0,,0,0,,0,1,1,1,0,0,0,0,2
7,Artavious McDyess,17,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,3,1,0
8,Christian Robertson,15,2,4,.500,2,4,.500,0,0,,0,0,,0,0,0,0,0,0,0,2,4
9,Terrance Banyard,6,2,2,1.000,2,2,1.000,0,0,,0,2,.000,0,2,2,0,0,1,1,2,4
10,Kennedy McKinney,4,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,2,1,0
11,Quamauri Hardy,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,1,0,1,0,0
12,William Ridgell,2,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,1,0
