,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Dejuan Clayton,31,3,10,.300,2,8,.250,1,2,.500,2,2,1.000,0,3,3,3,1,0,1,1,9
1,Lamar Morgan,24,2,5,.400,2,3,.667,0,2,.000,4,4,1.000,0,2,2,1,0,1,0,2,8
2,Karonn Davis,23,3,9,.333,3,7,.429,0,2,.000,4,4,1.000,1,2,3,2,0,0,2,3,10
3,Adam Traore,22,3,6,.500,2,5,.400,1,1,1.000,1,1,1.000,0,3,3,0,0,0,2,5,8
4,Cedric Council Jr.,16,1,3,.333,0,0,,1,3,.333,0,0,,0,1,1,0,0,0,1,5,3
5,Tre' Thomas,25,4,12,.333,3,8,.375,1,4,.250,0,0,,0,2,2,0,0,0,1,1,9
6,Chad Andrews-Fulton,19,1,2,.500,1,2,.500,0,0,,0,0,,3,4,7,0,1,0,1,2,2
7,Joel Boyce,16,2,4,.500,2,4,.500,0,0,,1,1,1.000,0,1,1,1,2,0,0,1,5
8,Taqwain Drummond,10,0,2,.000,0,1,.000,0,1,.000,0,0,,0,4,4,0,0,0,2,1,0
9,Lucian Brownlee,7,0,3,.000,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
10,Keandre Fair,7,0,4,.000,0,1,.000,0,3,.000,0,0,,0,0,0,0,0,0,0,3,0
