,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Mike Daum,28,6,12,.500,5,7,.714,1,5,.200,9,11,.818,0,13,13,3,0,3,3,1,22
1,Reed Tellinghuisen,27,2,7,.286,1,2,.500,1,5,.200,4,8,.500,5,4,9,1,0,0,0,1,9
2,Tevin King,27,0,2,.000,0,1,.000,0,1,.000,0,0,,1,6,7,2,2,0,2,3,0
3,Skyler Flatten,22,2,7,.286,1,3,.333,1,4,.250,2,2,1.000,1,3,4,1,0,1,0,1,7
4,Brandon Key,22,2,3,.667,1,2,.500,1,1,1.000,0,0,,0,0,0,4,0,0,2,2,5
5,David Jenkins Jr.,20,4,7,.571,2,4,.500,2,3,.667,3,5,.600,0,0,0,2,1,0,3,3,13
6,Ian Theisen,15,3,4,.750,2,3,.667,1,1,1.000,3,4,.750,3,2,5,0,0,0,0,2,10
7,Chris Howell,14,2,7,.286,2,6,.333,0,1,.000,1,2,.500,2,1,3,2,0,0,1,1,5
8,Lane Severyn,13,1,2,.500,0,0,,1,2,.500,0,0,,1,1,2,0,0,0,1,5,3
9,Dallas Polk-Hilliard,10,2,4,.500,2,4,.500,0,0,,0,0,,0,3,3,0,0,0,1,3,4
10,Beau Brown,2,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0
