,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Marcus Barham,37,7,13,.538,2,6,.333,5,7,.714,7,8,.875,1,5,6,2,3,0,5,4,26
1,Desmond Williams,37,4,8,.500,3,6,.500,1,2,.500,5,7,.714,0,5,5,3,0,1,5,1,14
2,Kamron Reaves,27,0,6,.000,0,4,.000,0,2,.000,2,2,1.000,1,1,2,0,0,0,4,1,2
3,Nasir Core,26,3,8,.375,3,6,.500,0,2,.000,5,5,1.000,1,1,2,1,4,0,2,3,11
4,Isaiah Martin,23,2,2,1.000,2,2,1.000,0,0,,1,2,.500,2,2,4,0,1,0,5,4,5
5,Justin Ravenel,15,1,3,.333,0,0,,1,3,.333,0,0,,0,0,0,1,0,0,0,1,3
6,Craig Bowman,13,1,2,.500,1,1,1.000,0,1,.000,0,0,,0,1,1,3,0,0,3,4,2
7,Nick Severado,11,0,2,.000,0,2,.000,0,0,,0,0,,1,2,3,0,0,0,0,3,0
8,Javonni Harrell,6,0,1,.000,0,1,.000,0,0,,0,0,,1,1,2,0,0,0,0,1,0
9,Brendon Myles,5,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
