,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Christian Pekarek,29,4,8,.500,3,4,.750,1,4,.250,2,2,1.000,0,5,5,3,1,0,1,1,11
1,Sharif Black,28,4,11,.364,2,8,.250,2,3,.667,3,4,.750,0,4,4,1,1,0,4,1,13
2,Logan Bader,28,0,8,.000,0,3,.000,0,5,.000,0,0,,0,1,1,0,0,0,0,1,0
3,Jai'Vionne Green,27,4,10,.400,3,6,.500,1,4,.250,0,0,,1,4,5,1,1,2,2,1,9
4,Derek Thompson,22,3,9,.333,3,9,.333,0,0,,1,2,.500,2,5,7,1,0,0,1,0,7
5,Jacob McNallan,18,0,4,.000,0,1,.000,0,3,.000,0,0,,1,1,2,0,0,0,3,0,0
6,Aage Rovney,14,0,5,.000,0,3,.000,0,2,.000,0,0,,1,2,3,1,0,1,2,0,0
7,Griffin Chase,10,1,4,.250,0,2,.000,1,2,.500,0,0,,0,2,2,0,0,0,1,0,3
8,Kyle Sorenson,10,0,1,.000,0,1,.000,0,0,,0,0,,1,2,3,0,0,0,1,0,0
9,Zach Baumgartner,8,1,2,.500,0,1,.000,1,1,1.000,0,0,,0,1,1,0,0,0,1,2,3
10,Adam Jacobson,6,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,1,0,0,0,0,0
