,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,J.C. Show,39,3,11,.273,3,4,.750,0,7,.000,3,4,.750,0,3,3,1,0,0,1,0,9
1,Everson Davis,26,4,7,.571,3,5,.600,1,2,.500,1,1,1.000,1,1,2,2,4,0,1,2,10
2,Timmy Rose,26,2,4,.500,1,3,.333,1,1,1.000,2,2,1.000,0,4,4,4,0,0,2,1,7
3,Willie Rodriguez,21,2,3,.667,2,2,1.000,0,1,.000,3,4,.750,1,2,3,0,1,0,1,5,7
4,Bobby Ahearn,20,1,4,.250,1,3,.333,0,1,.000,2,2,1.000,0,1,1,0,1,0,3,5,4
5,Fard Muhammad,22,2,4,.500,1,2,.500,1,2,.500,0,0,,0,1,1,2,1,0,0,1,5
6,Dusan Perovic,21,5,8,.625,5,8,.625,0,0,,3,4,.750,0,3,3,0,0,0,0,2,13
7,Tyler Stewart,16,3,9,.333,1,4,.250,2,5,.400,0,0,,1,3,4,1,0,0,0,5,8
8,Albert Odero,5,0,1,.000,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,2,0,0
9,Caleb Stewart,4,1,2,.500,0,1,.000,1,1,1.000,0,0,,0,1,1,0,0,0,1,2,3
