,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Eyassu Worku,32,5,18,.278,4,11,.364,1,7,.143,1,2,.500,2,2,4,5,3,0,4,2,12
1,Jonathan Galloway,28,2,5,.400,2,5,.400,0,0,,0,3,.000,3,10,13,0,0,0,2,1,4
2,Evan Leonard,27,4,9,.444,2,4,.500,2,5,.400,0,0,,0,2,2,1,1,0,4,5,10
3,Tommy Rutherford,22,3,3,1.000,3,3,1.000,0,0,,3,4,.750,1,4,5,0,0,1,2,4,9
4,Brandon Smith,16,0,2,.000,0,1,.000,0,1,.000,0,0,,1,0,1,0,0,0,0,1,0
5,John Edgar Jr.,25,4,8,.500,3,5,.600,1,3,.333,0,0,,2,1,3,1,0,0,2,2,9
6,Elston Jones,20,2,6,.333,2,6,.333,0,0,,1,3,.333,5,9,14,1,0,1,3,5,5
7,Justin Wertner,15,2,4,.500,1,2,.500,1,2,.500,0,0,,0,2,2,0,0,0,0,2,5
8,Darrian Traylor,9,0,2,.000,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0
9,Brad Greene,6,0,1,.000,0,1,.000,0,0,,0,0,,0,2,2,0,0,0,1,2,0
