,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Gary Clark,35,6,13,.462,5,11,.455,1,2,.500,11,13,.846,2,12,14,0,1,1,2,1,24
1,Jarron Cumberland,33,5,11,.455,5,10,.500,0,1,.000,4,7,.571,3,3,6,2,1,1,7,4,14
2,Jacob Evans,29,3,7,.429,2,4,.500,1,3,.333,2,4,.500,0,4,4,3,1,1,1,4,9
3,Kyle Washington,24,3,8,.375,2,7,.286,1,1,1.000,6,6,1.000,3,1,4,0,0,0,0,2,13
4,Cane Broome,12,0,1,.000,0,1,.000,0,0,,2,2,1.000,0,2,2,1,1,0,2,3,2
5,Justin Jenifer,24,1,6,.167,1,4,.250,0,2,.000,0,0,,0,2,2,5,0,0,0,1,2
6,Nysier Brooks,16,0,1,.000,0,1,.000,0,0,,2,2,1.000,0,2,2,0,1,0,0,0,2
7,Keith Williams,13,2,5,.400,2,5,.400,0,0,,0,1,.000,0,1,1,0,1,0,2,2,4
8,Trevor Moore,9,1,1,1.000,0,0,,1,1,1.000,0,0,,0,1,1,0,0,0,0,2,3
9,Tre Scott,5,0,0,,0,0,,0,0,,0,0,,0,0,0,0,1,0,2,1,0
10,Eliel Nsoseme,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
