,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Anders Broman,32,3,7,.429,2,4,.500,1,3,.333,1,1,1.000,0,3,3,2,1,0,1,1,8
1,Adam Pickett,32,3,8,.375,3,4,.750,0,4,.000,0,0,,0,4,4,5,2,0,4,3,6
2,Xavier Cooks,31,8,13,.615,6,11,.545,2,2,1.000,4,6,.667,2,4,6,4,3,5,7,1,22
3,Josh Ferguson,31,4,6,.667,4,6,.667,0,0,,2,3,.667,1,6,7,1,2,0,3,0,10
4,Bjorn Broman,29,4,5,.800,1,1,1.000,3,4,.750,5,5,1.000,0,3,3,2,4,0,1,1,16
5,Charles Falden,22,1,2,.500,0,1,.000,1,1,1.000,0,0,,1,1,2,0,1,0,2,1,3
6,Jermaine Ukaegbu,10,1,1,1.000,1,1,1.000,0,0,,2,2,1.000,1,0,1,0,0,0,1,3,4
7,Austin Awad,7,1,2,.500,0,0,,1,2,.500,0,0,,0,0,0,0,0,0,1,1,3
8,Kellen Blake,2,1,1,1.000,0,0,,1,1,1.000,0,0,,0,1,1,0,0,0,0,0,3
9,Matt Erps,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Mitch Hill,1,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
11,Freddy Poole,1,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0
12,Raivis Scerbinskis,1,0,0,,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0
