,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Terrence Brown,28,3,14,.214,3,13,.231,0,1,.000,1,2,.500,1,5,6,1,0,0,2,0,7
1,Donte Winfield,25,4,15,.267,3,11,.273,1,4,.250,0,1,.000,1,5,6,0,0,0,4,3,9
2,James Fisher,24,3,13,.231,1,3,.333,2,10,.200,0,0,,2,0,2,1,0,0,0,1,8
3,Isiah Cook,19,0,3,.000,0,1,.000,0,2,.000,0,0,,2,1,3,1,0,0,1,1,0
4,Dwayne Coleman,10,0,1,.000,0,1,.000,0,0,,0,0,,0,2,2,0,0,0,2,1,0
5,Cyrie Spencer,18,1,8,.125,1,4,.250,0,4,.000,0,0,,2,0,2,0,0,0,1,2,2
6,Pat Gallagher,11,1,2,.500,0,0,,1,2,.500,0,0,,0,1,1,0,0,0,0,0,3
7,Isaiah Lester,10,1,2,.500,1,1,1.000,0,1,.000,0,0,,0,1,1,1,0,0,0,0,2
8,Quentin Beasley,10,0,4,.000,0,3,.000,0,1,.000,0,0,,0,0,0,1,1,0,1,2,0
9,Anthony Lattanzi,10,0,0,,0,0,,0,0,,0,0,,0,2,2,1,0,0,0,2,0
10,Josh Smith,9,0,1,.000,0,0,,0,1,.000,0,0,,0,4,4,0,0,0,1,2,0
11,Ameer Staggs,8,1,1,1.000,1,1,1.000,0,0,,1,4,.250,1,0,1,0,0,0,0,2,3
12,Rob Tindley,7,2,4,.500,0,2,.000,2,2,1.000,0,0,,0,0,0,0,1,0,0,0,6
13,Chima Lawrence,7,0,1,.000,0,0,,0,1,.000,0,2,.000,1,1,2,0,0,0,2,1,0
14,Andrew Persaud,4,0,2,.000,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,2,0,0
