,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Elijah Bryant,38,5,17,.294,3,8,.375,2,9,.222,4,5,.800,1,3,4,3,2,0,2,1,16
1,Yoeli Childs,36,7,14,.500,7,13,.538,0,1,.000,5,8,.625,3,5,8,0,0,1,2,3,19
2,TJ Haws,32,2,6,.333,1,4,.250,1,2,.500,1,1,1.000,1,2,3,2,0,0,1,2,6
3,Jahshire Hardnett,28,4,9,.444,2,6,.333,2,3,.667,1,2,.500,0,1,1,1,1,0,2,4,11
4,Luke Worthington,10,0,2,.000,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0
5,Zac Seljaas,18,2,4,.500,2,2,1.000,0,2,.000,0,0,,0,2,2,2,0,0,1,2,4
6,McKay Cannon,18,0,1,.000,0,1,.000,0,0,,0,0,,0,2,2,1,0,0,0,1,0
7,Dalton Nixon,12,1,2,.500,0,0,,1,2,.500,1,2,.500,0,2,2,1,0,0,0,0,4
8,Payton Dastrup,6,1,2,.500,1,1,1.000,0,1,.000,1,2,.500,0,1,1,0,0,1,0,0,3
9,Rylan Bergersen,2,0,0,,0,0,,0,0,,2,2,1.000,0,1,1,0,0,0,0,0,2
