,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jeff Dowtin,30,7,11,.636,7,11,.636,0,0,,0,0,,0,6,6,2,1,1,2,0,14
1,Jared Terrell,28,6,11,.545,5,8,.625,1,3,.333,3,4,.750,0,2,2,1,3,0,2,2,16
2,Jarvis Garrett,27,3,7,.429,3,7,.429,0,0,,1,2,.500,1,1,2,3,1,0,1,2,7
3,Stanford Robinson,26,3,4,.750,3,3,1.000,0,1,.000,0,0,,4,4,8,3,2,1,2,3,6
4,Andre Berry,11,0,0,,0,0,,0,0,,0,2,.000,0,3,3,1,0,0,2,2,0
5,Fatts Russell,22,7,11,.636,2,5,.400,5,6,.833,1,2,.500,0,1,1,4,0,0,0,2,20
6,Nicola Akele,15,3,4,.750,2,3,.667,1,1,1.000,0,0,,1,1,2,0,0,0,2,4,7
7,Ryan Preston,14,1,2,.500,1,2,.500,0,0,,1,2,.500,0,4,4,0,0,3,1,3,3
8,Cyril Langevine,11,3,4,.750,3,4,.750,0,0,,1,2,.500,1,1,2,1,1,2,1,2,7
9,Mike Layssard,8,3,4,.750,3,4,.750,0,0,,0,0,,1,0,1,0,0,1,0,1,6
10,Eric Dadika,4,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,2,2,0
11,Will Leviton,2,0,0,,0,0,,0,0,,0,0,,0,0,0,1,1,0,0,0,0
12,Michael Tertsea,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
