,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Donovan Jackson,36,5,14,.357,3,6,.500,2,8,.250,1,1,1.000,1,0,1,2,0,0,1,2,13
1,Solomon Young,31,3,5,.600,3,5,.600,0,0,,3,4,.750,0,5,5,0,1,1,1,2,9
2,Nick Weiler-Babb,29,0,2,.000,0,1,.000,0,1,.000,0,1,.000,0,4,4,2,1,0,3,1,0
3,Lindell Wigginton,28,3,13,.231,1,8,.125,2,5,.400,1,7,.143,0,2,2,3,2,1,3,4,9
4,Hans Brase,10,0,4,.000,0,3,.000,0,1,.000,0,0,,0,3,3,0,0,0,0,0,0
5,Zoran Talley,24,3,5,.600,3,4,.750,0,1,.000,2,2,1.000,0,3,3,2,2,1,2,0,8
6,Cameron Lard,22,3,5,.600,3,5,.600,0,0,,0,2,.000,5,4,9,0,0,0,1,3,6
7,Jeff Beverly,13,0,1,.000,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,0,2,0
8,Terrence Lewis,5,0,2,.000,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
9,Jakolby Long,2,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
