,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Alex Copeland,35,6,10,.600,6,10,.600,0,0,,5,6,.833,0,6,6,2,1,0,4,2,17
1,Blake Reynolds,34,5,14,.357,3,7,.429,2,7,.286,2,2,1.000,3,8,11,3,1,1,4,2,14
2,Paul Atkinson,28,3,3,1.000,3,3,1.000,0,0,,8,12,.667,1,1,2,1,0,2,3,1,14
3,Azar Swain,26,1,7,.143,0,2,.000,1,5,.200,2,2,1.000,0,2,2,3,0,0,3,2,5
4,Eric Monroe,19,3,6,.500,1,1,1.000,2,5,.400,0,0,,0,3,3,2,1,0,2,3,8
5,Trey Phills,21,3,4,.750,2,2,1.000,1,2,.500,0,0,,2,2,4,1,1,1,2,3,7
6,Noah Yates,20,0,4,.000,0,2,.000,0,2,.000,0,2,.000,0,3,3,0,0,1,0,2,0
7,Wyatt Yess,9,0,0,,0,0,,0,0,,2,2,1.000,0,2,2,0,1,0,2,2,2
8,Jameel Alausa,6,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,0,1,0,2,0
9,Eric Anderson,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,1,0
