,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Drew McDonald,35,6,19,.316,5,13,.385,1,6,.167,3,4,.750,2,9,11,2,0,0,2,2,16
1,Jordan Garnett,35,6,12,.500,3,7,.429,3,5,.600,0,0,,1,2,3,0,2,0,0,2,15
2,LaVone Holland II,35,5,12,.417,3,4,.750,2,8,.250,0,0,,0,6,6,7,1,0,2,4,12
3,Carson Williams,28,4,9,.444,4,8,.500,0,1,.000,1,6,.167,1,4,5,0,1,0,2,1,9
4,Jalen Tate,18,0,0,,0,0,,0,0,,0,0,,0,2,2,2,1,1,1,4,0
5,Mason Faulkner,20,1,4,.250,0,0,,1,4,.250,0,0,,1,4,5,2,0,0,2,1,3
6,Dantez Walton,16,1,5,.200,1,3,.333,0,2,.000,1,2,.500,3,3,6,0,0,0,0,5,3
7,Tyler Sharpe,8,0,2,.000,0,0,,0,2,.000,0,0,,0,0,0,1,0,0,0,1,0
8,Jeff Garrett,4,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
9,Chris Vogt,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
