,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Khadeen Carrington,23,4,10,.400,4,7,.571,0,3,.000,0,0,,1,0,1,6,1,0,1,0,8
1,Angel Delgado,22,4,8,.500,4,8,.500,0,0,,2,4,.500,6,4,10,2,0,0,1,2,10
2,Desi Rodriguez,21,6,13,.462,4,7,.571,2,6,.333,3,3,1.000,0,2,2,1,1,0,1,1,17
3,Myles Powell,21,3,9,.333,1,3,.333,2,6,.333,2,2,1.000,0,3,3,3,0,0,0,2,10
4,Michael Nzei,19,1,2,.500,1,2,.500,0,0,,2,2,1.000,1,5,6,1,0,0,1,3,4
5,Sandro Mamukelashvili,20,2,6,.333,1,4,.250,1,2,.500,3,4,.750,5,1,6,0,0,1,3,2,8
6,Myles Cale,19,5,8,.625,3,5,.600,2,3,.667,0,1,.000,2,3,5,4,2,1,0,3,12
7,Jordan Walker,18,2,2,1.000,0,0,,2,2,1.000,1,2,.500,1,1,2,2,1,0,2,2,7
8,Eron Gordon,16,2,3,.667,2,2,1.000,0,1,.000,1,3,.333,0,1,1,3,0,0,3,0,5
9,Ismael Sanogo,15,3,4,.750,3,3,1.000,0,1,.000,1,2,.500,0,3,3,0,1,0,0,3,7
10,Shavar Reynolds,3,1,1,1.000,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,0,2
11,Philip Flory,3,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
