,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Daniel Fowler,31,6,12,.500,3,9,.333,3,3,1.000,4,4,1.000,2,1,3,4,1,0,2,3,19
1,John Davis III,29,4,10,.400,3,5,.600,1,5,.200,0,0,,0,2,2,2,2,0,5,1,9
2,Matt Rafferty,27,5,9,.556,4,8,.500,1,1,1.000,0,1,.000,2,3,5,2,1,0,1,2,11
3,Devin Sibley,24,4,8,.500,2,4,.500,2,4,.500,1,2,.500,0,2,2,1,0,0,4,3,11
4,Andrew Brown,24,1,3,.333,0,0,,1,3,.333,2,2,1.000,1,0,1,1,2,0,0,3,5
5,Alex Hunter,16,2,3,.667,1,1,1.000,1,2,.500,0,0,,1,2,3,1,0,0,1,2,5
6,Jalen Williams,14,0,0,,0,0,,0,0,,0,0,,0,3,3,0,0,0,3,3,0
7,Jordan Lyons,13,0,4,.000,0,0,,0,4,.000,2,4,.500,1,0,1,0,2,0,1,0,2
8,Geoff Beans,11,1,2,.500,0,0,,1,2,.500,0,0,,0,0,0,0,0,0,1,0,3
9,Clay Mounce,9,0,6,.000,0,3,.000,0,3,.000,0,0,,3,2,5,0,0,0,0,1,0
10,Brady Schuck,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,Seve Stavroff,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
