,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kameron Chatman,32,5,16,.313,2,9,.222,3,7,.429,3,3,1.000,0,6,6,1,1,0,2,2,16
1,Jermaine Jackson Jr.,28,5,11,.455,3,6,.500,2,5,.400,4,4,1.000,1,2,3,4,0,0,1,1,16
2,Roschon Prince,27,1,4,.250,1,3,.333,0,1,.000,3,4,.750,1,6,7,3,0,0,0,2,5
3,Cole Long,14,1,3,.333,0,2,.000,1,1,1.000,0,0,,1,0,1,1,0,0,0,1,3
4,Isaiah Jones,11,1,2,.500,1,2,.500,0,0,,0,0,,0,0,0,0,0,3,0,3,2
5,Josh McFolley,20,3,7,.429,1,3,.333,2,4,.500,5,5,1.000,0,1,1,2,1,0,3,2,13
6,Tariiq Jones,20,3,6,.500,2,3,.667,1,3,.333,0,0,,0,3,3,1,0,0,2,0,7
7,DeShawndre Black,18,0,2,.000,0,0,,0,2,.000,0,0,,1,2,3,1,0,0,3,3,0
8,Jaleel Hogan,13,2,2,1.000,2,2,1.000,0,0,,0,4,.000,0,1,1,0,0,0,2,2,4
9,Gerald Blackshear Jr.,9,3,3,1.000,3,3,1.000,0,0,,0,0,,1,1,2,0,1,0,2,3,6
10,Malik Eichler,8,0,1,.000,0,1,.000,0,0,,0,0,,1,1,2,0,0,0,0,0,0
