,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Devon Hall,25,2,4,.500,1,1,1.000,1,3,.333,0,0,,0,4,4,4,1,0,0,0,5
1,Ty Jerome,24,5,10,.500,3,5,.600,2,5,.400,1,1,1.000,0,1,1,1,0,0,0,1,13
2,Isaiah Wilkins,21,2,3,.667,2,3,.667,0,0,,0,0,,0,4,4,1,0,1,0,1,4
3,Kyle Guy,19,1,4,.250,0,1,.000,1,3,.333,0,0,,0,1,1,1,0,0,0,0,3
4,Jack Salt,12,2,3,.667,2,3,.667,0,0,,0,0,,2,2,4,0,2,1,1,1,4
5,Mamadi Diakite,24,1,3,.333,1,3,.333,0,0,,0,0,,0,5,5,1,0,2,2,1,2
6,Nigel Johnson,23,4,6,.667,2,4,.500,2,2,1.000,2,2,1.000,0,1,1,3,0,0,3,0,12
7,De'Andre Hunter,22,5,9,.556,3,7,.429,2,2,1.000,2,2,1.000,3,7,10,3,0,0,0,4,14
8,Marco Anthony,14,1,5,.200,1,4,.250,0,1,.000,1,3,.333,0,2,2,1,0,1,1,0,3
9,Jay Huff,8,1,1,1.000,1,1,1.000,0,0,,2,3,.667,1,0,1,0,0,2,0,2,4
10,Trevon Gross Jr.,4,1,1,1.000,1,1,1.000,0,0,,0,0,,1,1,2,0,0,0,0,0,2
11,Austin Katstra,2,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
12,Justice Bartley,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
