,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Admiral Schofield,35,9,14,.643,7,10,.700,2,4,.500,5,7,.714,3,4,7,3,0,0,4,2,25
1,Jordan Bone,31,2,5,.400,2,4,.500,0,1,.000,2,2,1.000,0,4,4,8,1,0,4,3,6
2,Jordan Bowden,29,5,13,.385,2,7,.286,3,6,.500,2,2,1.000,1,3,4,1,2,0,3,4,15
3,Grant Williams,20,3,10,.300,3,9,.333,0,1,.000,0,0,,2,3,5,1,0,3,1,4,6
4,Kyle Alexander,15,0,1,.000,0,1,.000,0,0,,0,0,,1,3,4,0,0,0,0,2,0
5,Lamonte Turner,28,3,11,.273,0,4,.000,3,7,.429,4,4,1.000,0,3,3,3,0,0,1,0,13
6,Derrick Walker,22,2,5,.400,2,5,.400,0,0,,1,4,.250,1,6,7,1,1,0,0,2,5
7,Yves Pons,6,1,2,.500,0,1,.000,1,1,1.000,0,0,,0,0,0,1,0,0,0,1,3
8,Chris Darrington,6,0,2,.000,0,2,.000,0,0,,0,0,,0,0,0,2,0,0,0,1,0
9,James Daniel III,6,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0
10,Jalen Johnson,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
